state_representation,reward_type,training_seed,update,phase,probe_index,normalized_entropy,max_probability,prob_check,prob_bet_4x,prob_bet_3x,prob_bet_2x,prob_bet_1x,prob_fold
raw,net_profit,20260823,100,flop,59,0.23191582873444502,0.9622421860694885,0.037757862359285355,0.0,0.0,0.9622421860694885,0.0,0.0
raw,net_profit,20260823,100,river,59,0.08318809763492682,0.9896373152732849,0.0,0.0,0.0,0.0,0.9896373152732849,0.010362697765231133
raw,net_profit,20260823,100,preflop,60,0.9937659290382874,0.3847123384475708,0.28971514105796814,0.3847123384475708,0.3255724608898163,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,60,0.390937955808943,0.9231621026992798,0.07683782279491425,0.0,0.0,0.9231621026992798,0.0,0.0
raw,net_profit,20260823,100,river,60,0.20569244367894737,0.9677215218544006,0.0,0.0,0.0,0.0,0.9677215218544006,0.03227841481566429
raw,net_profit,20260823,100,preflop,61,0.9876390148238177,0.4031672775745392,0.26884299516677856,0.4031672775745392,0.32798972725868225,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,61,0.15168444897476707,0.9781538248062134,0.021846173331141472,0.0,0.0,0.9781538248062134,0.0,0.0
raw,net_profit,20260823,100,river,61,0.05961701903459999,0.9930776357650757,0.0,0.0,0.0,0.0,0.9930776357650757,0.006922393571585417
raw,net_profit,20260823,100,preflop,62,0.986854349006931,0.4099771976470947,0.2729416787624359,0.4099771976470947,0.31708112359046936,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,62,0.23131653678244143,0.9623703360557556,0.0376296192407608,0.0,0.0,0.9623703360557556,0.0,0.0
raw,net_profit,20260823,100,river,62,0.10911665766897452,0.9855350255966187,0.0,0.0,0.0,0.0,0.9855350255966187,0.01446499302983284
raw,net_profit,20260823,100,preflop,63,0.994257936054263,0.38108932971954346,0.2895049452781677,0.38108932971954346,0.32940566539764404,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,63,0.33581436584563534,0.9378772974014282,0.06212274730205536,0.0,0.0,0.9378772974014282,0.0,0.0
raw,net_profit,20260823,100,river,63,0.13573513386442426,0.9810093641281128,0.0,0.0,0.0,0.0,0.9810093641281128,0.018990637734532356
raw,net_profit,20260823,100,preflop,64,0.9889983461103548,0.39726054668426514,0.27060186862945557,0.39726054668426514,0.33213749527931213,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,64,0.3590432103568862,0.9318336844444275,0.0681663453578949,0.0,0.0,0.9318336844444275,0.0,0.0
raw,net_profit,20260823,100,river,64,0.2048170702376507,0.9678998589515686,0.0,0.0,0.0,0.0,0.9678998589515686,0.03210015594959259
raw,net_profit,20260823,100,preflop,65,0.9928760462027075,0.389750212430954,0.28908756375312805,0.389750212430954,0.3211621642112732,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,65,0.3527910039934688,0.9334825277328491,0.06651745736598969,0.0,0.0,0.9334825277328491,0.0,0.0
raw,net_profit,20260823,100,river,65,0.1744200876302431,0.9739037752151489,0.0,0.0,0.0,0.0,0.9739037752151489,0.026096286252141
raw,net_profit,20260823,100,preflop,66,0.9935924742240104,0.38630589842796326,0.29047098755836487,0.38630589842796326,0.3232230842113495,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,66,0.32881389978749187,0.9396547675132751,0.060345254838466644,0.0,0.0,0.9396547675132751,0.0,0.0
raw,net_profit,20260823,100,river,66,0.11769746526326964,0.9841096997261047,0.0,0.0,0.0,0.0,0.9841096997261047,0.015890277922153473
raw,net_profit,20260823,100,preflop,67,0.9946204801174731,0.3803086578845978,0.2918131351470947,0.3803086578845978,0.32787826657295227,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,67,0.4613279955190426,0.9024041295051575,0.09759585559368134,0.0,0.0,0.9024041295051575,0.0,0.0
raw,net_profit,20260823,100,river,67,0.22402861399282561,0.9639184474945068,0.0,0.0,0.0,0.0,0.9639184474945068,0.03608163818717003
raw,net_profit,20260823,100,preflop,68,0.9926753390691304,0.38774022459983826,0.28437483310699463,0.38774022459983826,0.32788485288619995,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,68,0.361267939176258,0.9312430024147034,0.0687570571899414,0.0,0.0,0.9312430024147034,0.0,0.0
raw,net_profit,20260823,100,river,68,0.2044694191779614,0.9679705500602722,0.0,0.0,0.0,0.0,0.9679705500602722,0.032029423862695694
raw,net_profit,20260823,100,preflop,69,0.9895074996139708,0.399594783782959,0.2761380970478058,0.399594783782959,0.32426708936691284,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,69,0.36848043450522844,0.9293134808540344,0.07068653404712677,0.0,0.0,0.9293134808540344,0.0,0.0
raw,net_profit,20260823,100,river,69,0.12754092889775606,0.9824350476264954,0.0,0.0,0.0,0.0,0.9824350476264954,0.017564939334988594
raw,net_profit,20260823,100,preflop,70,0.9853927407381986,0.4131115972995758,0.2680143117904663,0.4131115972995758,0.3188740313053131,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,70,0.21443606958493192,0.9659243822097778,0.034075621515512466,0.0,0.0,0.9659243822097778,0.0,0.0
raw,net_profit,20260823,100,river,70,0.11339085644216933,0.9848291277885437,0.0,0.0,0.0,0.0,0.9848291277885437,0.015170871280133724
raw,net_profit,20260823,100,preflop,71,0.9885140760000076,0.40404632687568665,0.2754269242286682,0.40404632687568665,0.32052674889564514,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,71,0.34474095229521234,0.935581386089325,0.06441859900951385,0.0,0.0,0.935581386089325,0.0,0.0
raw,net_profit,20260823,100,river,71,0.1961854560541989,0.9696416854858398,0.0,0.0,0.0,0.0,0.9696416854858398,0.030358269810676575
raw,net_profit,20260823,100,preflop,72,0.9908143508881234,0.39848169684410095,0.28514349460601807,0.39848169684410095,0.31637483835220337,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,72,0.2872382506067596,0.9498018622398376,0.05019821226596832,0.0,0.0,0.9498018622398376,0.0,0.0
raw,net_profit,20260823,100,river,72,0.17653631656256677,0.9734975695610046,0.0,0.0,0.0,0.0,0.9734975695610046,0.026502422988414764
raw,net_profit,20260823,100,preflop,73,0.9914010908930395,0.3931354582309723,0.2813326120376587,0.3931354582309723,0.32553189992904663,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,73,0.22934381545936539,0.962791383266449,0.037208545953035355,0.0,0.0,0.962791383266449,0.0,0.0
raw,net_profit,20260823,100,river,73,0.10906169579674807,0.9855440258979797,0.0,0.0,0.0,0.0,0.9855440258979797,0.014455961994826794
raw,net_profit,20260823,100,preflop,74,0.9866099963839099,0.4107568860054016,0.27249589562416077,0.4107568860054016,0.31674715876579285,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,74,0.4625102146719068,0.9020354151725769,0.09796465933322906,0.0,0.0,0.9020354151725769,0.0,0.0
raw,net_profit,20260823,100,river,74,0.18665937495879684,0.9715301394462585,0.0,0.0,0.0,0.0,0.9715301394462585,0.028469890356063843
raw,net_profit,20260823,100,preflop,75,0.9934850722479945,0.38161954283714294,0.2841806411743164,0.38161954283714294,0.33419984579086304,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,75,0.2765410661683115,0.9523009657859802,0.04769904911518097,0.0,0.0,0.9523009657859802,0.0,0.0
raw,net_profit,20260823,100,river,75,0.10399461326038027,0.9863700866699219,0.0,0.0,0.0,0.0,0.9863700866699219,0.01362986396998167
raw,net_profit,20260823,100,preflop,76,0.9895741418320573,0.39949727058410645,0.27646881341934204,0.39949727058410645,0.3240339159965515,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,76,0.3429596153674268,0.9360421895980835,0.0639578178524971,0.0,0.0,0.9360421895980835,0.0,0.0
raw,net_profit,20260823,100,river,76,0.16693980396569272,0.9753250479698181,0.0,0.0,0.0,0.0,0.9753250479698181,0.024674957618117332
raw,net_profit,20260823,100,preflop,77,0.9912722799146068,0.39419180154800415,0.28176406025886536,0.39419180154800415,0.3240441679954529,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,77,0.31590012258022704,0.942881166934967,0.057118892669677734,0.0,0.0,0.942881166934967,0.0,0.0
raw,net_profit,20260823,100,river,77,0.12791968958171918,0.9823697805404663,0.0,0.0,0.0,0.0,0.9823697805404663,0.017630212008953094
raw,net_profit,20260823,100,preflop,78,0.9869443780564411,0.41166380047798157,0.2770838737487793,0.41166380047798157,0.31125232577323914,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,78,0.1566022965047356,0.9772522449493408,0.02274778112769127,0.0,0.0,0.9772522449493408,0.0,0.0
raw,net_profit,20260823,100,river,78,0.07168519436566771,0.9913527369499207,0.0,0.0,0.0,0.0,0.9913527369499207,0.00864718109369278
raw,net_profit,20260823,100,preflop,79,0.9912396540296219,0.3938206732273102,0.2810099720954895,0.3938206732273102,0.3251693546772003,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,79,0.30783936074018925,0.9448607563972473,0.05513923615217209,0.0,0.0,0.9448607563972473,0.0,0.0
raw,net_profit,20260823,100,river,79,0.15701843243486843,0.9771754741668701,0.0,0.0,0.0,0.0,0.9771754741668701,0.022824514657258987
raw,net_profit,20260823,100,preflop,80,0.9869028592838012,0.408554345369339,0.27103549242019653,0.408554345369339,0.3204101324081421,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,80,0.2164557844153774,0.9655050039291382,0.03449500352144241,0.0,0.0,0.9655050039291382,0.0,0.0
raw,net_profit,20260823,100,river,80,0.08922732974666982,0.9887102246284485,0.0,0.0,0.0,0.0,0.9887102246284485,0.011289809830486774
raw,net_profit,20260823,100,preflop,81,0.9854395036041789,0.4123101234436035,0.2671530246734619,0.4123101234436035,0.3205367922782898,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,81,0.1962024645081431,0.9696383476257324,0.03036169894039631,0.0,0.0,0.9696383476257324,0.0,0.0
raw,net_profit,20260823,100,river,81,0.11811035201804075,0.9840403199195862,0.0,0.0,0.0,0.0,0.9840403199195862,0.015959683805704117
raw,net_profit,20260823,100,preflop,82,0.9922433338104515,0.3888641893863678,0.28243035078048706,0.3888641893863678,0.32870540022850037,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,82,0.38261186878229775,0.9254683256149292,0.07453169673681259,0.0,0.0,0.9254683256149292,0.0,0.0
raw,net_profit,20260823,100,river,82,0.2770585591041409,0.9521811008453369,0.0,0.0,0.0,0.0,0.9521811008453369,0.04781890660524368
raw,net_profit,20260823,100,preflop,83,0.9918137029480489,0.3913699686527252,0.2822009325027466,0.3913699686527252,0.3264290690422058,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,83,0.24263406356587955,0.9599254727363586,0.04007461294531822,0.0,0.0,0.9599254727363586,0.0,0.0
raw,net_profit,20260823,100,river,83,0.11355862779230358,0.9848012328147888,0.0,0.0,0.0,0.0,0.9848012328147888,0.015198737382888794
raw,net_profit,20260823,100,preflop,84,0.9922437040931328,0.3879186809062958,0.2814420759677887,0.3879186809062958,0.3306392431259155,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,84,0.2863838092285492,0.9500030875205994,0.04999690130352974,0.0,0.0,0.9500030875205994,0.0,0.0
raw,net_profit,20260823,100,river,84,0.14184251152804284,0.9799283742904663,0.0,0.0,0.0,0.0,0.9799283742904663,0.02007162570953369
raw,net_profit,20260823,100,preflop,85,0.9840854736791483,0.4140205979347229,0.2617833614349365,0.4140205979347229,0.3241960406303406,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,85,0.19931334142176588,0.9690139293670654,0.030986137688159943,0.0,0.0,0.9690139293670654,0.0,0.0
raw,net_profit,20260823,100,river,85,0.09124006375138428,0.9883973002433777,0.0,0.0,0.0,0.0,0.9883973002433777,0.01160270906984806
raw,net_profit,20260823,100,preflop,86,0.9836389559122019,0.4169650077819824,0.263048380613327,0.4169650077819824,0.31998661160469055,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,86,0.3963455322510066,0.9216480255126953,0.07835199683904648,0.0,0.0,0.9216480255126953,0.0,0.0
raw,net_profit,20260823,100,river,86,0.13704718737902113,0.9807784557342529,0.0,0.0,0.0,0.0,0.9807784557342529,0.019221553578972816
raw,net_profit,20260823,100,preflop,87,0.990038406628243,0.4003225266933441,0.28136762976646423,0.4003225266933441,0.3183097839355469,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,87,0.2280340901553783,0.9630701541900635,0.03692985326051712,0.0,0.0,0.9630701541900635,0.0,0.0
raw,net_profit,20260823,100,river,87,0.11203765709950704,0.9850534796714783,0.0,0.0,0.0,0.0,0.9850534796714783,0.014946509152650833
raw,net_profit,20260823,100,preflop,88,0.9885759028571031,0.4017934501171112,0.27280232310295105,0.4017934501171112,0.32540425658226013,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,88,0.20383585519188213,0.9680993556976318,0.03190068155527115,0.0,0.0,0.9680993556976318,0.0,0.0
raw,net_profit,20260823,100,river,88,0.0973892781414255,0.9874294400215149,0.0,0.0,0.0,0.0,0.9874294400215149,0.012570594437420368
raw,net_profit,20260823,100,preflop,89,0.9859231573598234,0.4107705354690552,0.2679689824581146,0.4107705354690552,0.3212604522705078,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,89,0.23472322850070623,0.9616397023200989,0.0383603572845459,0.0,0.0,0.9616397023200989,0.0,0.0
raw,net_profit,20260823,100,river,89,0.132975330917677,0.9814926981925964,0.0,0.0,0.0,0.0,0.9814926981925964,0.01850728690624237
raw,net_profit,20260823,100,preflop,90,0.9884456860199995,0.40220576524734497,0.2724864184856415,0.40220576524734497,0.32530781626701355,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,90,0.35282361319783934,0.9334740042686462,0.06652603298425674,0.0,0.0,0.9334740042686462,0.0,0.0
raw,net_profit,20260823,100,river,90,0.14182343757424434,0.9799317717552185,0.0,0.0,0.0,0.0,0.9799317717552185,0.020068224519491196
raw,net_profit,20260823,100,preflop,91,0.9879055011599952,0.40438175201416016,0.2718002498149872,0.40438175201416016,0.32381805777549744,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,91,0.36221361298384663,0.9309912323951721,0.06900876015424728,0.0,0.0,0.9309912323951721,0.0,0.0
raw,net_profit,20260823,100,river,91,0.18461727238998765,0.9719303250312805,0.0,0.0,0.0,0.0,0.9719303250312805,0.028069742023944855
raw,net_profit,20260823,100,preflop,92,0.992573287782741,0.38965412974357605,0.2860471308231354,0.38965412974357605,0.32429879903793335,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,92,0.22211657159686118,0.9643210768699646,0.03567889705300331,0.0,0.0,0.9643210768699646,0.0,0.0
raw,net_profit,20260823,100,river,92,0.11598810186842748,0.98439621925354,0.0,0.0,0.0,0.0,0.98439621925354,0.015603754669427872
raw,net_profit,20260823,100,preflop,93,0.9902989622173487,0.3966868817806244,0.2778826057910919,0.3966868817806244,0.3254305124282837,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,93,0.3022589445072472,0.9462159276008606,0.05378406122326851,0.0,0.0,0.9462159276008606,0.0,0.0
raw,net_profit,20260823,100,river,93,0.11161965233476302,0.9851226210594177,0.0,0.0,0.0,0.0,0.9851226210594177,0.014877368696033955
raw,net_profit,20260823,100,preflop,94,0.989659916965077,0.4003258943557739,0.2782643139362335,0.4003258943557739,0.32140985131263733,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,94,0.33133060022267713,0.9390180706977844,0.06098195165395737,0.0,0.0,0.9390180706977844,0.0,0.0
raw,net_profit,20260823,100,river,94,0.1565577259328431,0.977260410785675,0.0,0.0,0.0,0.0,0.977260410785675,0.022739548236131668
raw,net_profit,20260823,100,preflop,95,0.9868467069477748,0.4102928638458252,0.2734374403953552,0.4102928638458252,0.31626975536346436,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,95,0.2265478535031387,0.9633856415748596,0.03661439195275307,0.0,0.0,0.9633856415748596,0.0,0.0
raw,net_profit,20260823,100,river,95,0.13441024768944537,0.9812418222427368,0.0,0.0,0.0,0.0,0.9812418222427368,0.018758205696940422
raw,net_profit,20260823,100,preflop,96,0.9863841001836042,0.408795028924942,0.2681383490562439,0.408795028924942,0.32306668162345886,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,96,0.20857337894490258,0.9671326875686646,0.03286727890372276,0.0,0.0,0.9671326875686646,0.0,0.0
raw,net_profit,20260823,100,river,96,0.09795482172143498,0.9873394966125488,0.0,0.0,0.0,0.0,0.9873394966125488,0.012660490348935127
raw,net_profit,20260823,100,preflop,97,0.9919271364283412,0.3901842534542084,0.2816280424594879,0.3901842534542084,0.3281876742839813,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,97,0.343175698704806,0.935986340045929,0.06401363015174866,0.0,0.0,0.935986340045929,0.0,0.0
raw,net_profit,20260823,100,river,97,0.13978097877386314,0.9802950024604797,0.0,0.0,0.0,0.0,0.9802950024604797,0.019704999402165413
raw,net_profit,20260823,100,preflop,98,0.9842104893720272,0.4146958887577057,0.2632530927658081,0.4146958887577057,0.3220510482788086,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,98,0.17898108336213306,0.9730260968208313,0.02697383426129818,0.0,0.0,0.9730260968208313,0.0,0.0
raw,net_profit,20260823,100,river,98,0.11688595907148668,0.9842459559440613,0.0,0.0,0.0,0.0,0.9842459559440613,0.01575411669909954
raw,net_profit,20260823,100,preflop,99,0.9894154431111305,0.3950080871582031,0.2709293067455292,0.3950080871582031,0.3340626358985901,0.0,0.0,0.0
raw,net_profit,20260823,100,flop,99,0.2054468420705437,0.9677716493606567,0.03222839534282684,0.0,0.0,0.9677716493606567,0.0,0.0
raw,net_profit,20260823,100,river,99,0.0937677479006963,0.9880016446113586,0.0,0.0,0.0,0.0,0.9880016446113586,0.011998416855931282
raw,net_profit,20260823,250,preflop,0,0.8953852623816879,0.5624969601631165,0.18611393868923187,0.5624969601631165,0.25138914585113525,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,0,0.31536123165449104,0.9430142641067505,0.05698569491505623,0.0,0.0,0.9430142641067505,0.0,0.0
raw,net_profit,20260823,250,river,0,0.02448439673482568,0.9975839853286743,0.0,0.0,0.0,0.0,0.9975839853286743,0.0024160488974303007
raw,net_profit,20260823,250,preflop,1,0.9429706998605081,0.4996708333492279,0.21861490607261658,0.4996708333492279,0.2817142903804779,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,1,0.30821222608728976,0.9447697997093201,0.05523024871945381,0.0,0.0,0.9447697997093201,0.0,0.0
raw,net_profit,20260823,250,river,1,0.02457885300006451,0.9975730776786804,0.0,0.0,0.0,0.0,0.9975730776786804,0.002426916267722845
raw,net_profit,20260823,250,preflop,2,0.9475503986489227,0.4919728934764862,0.2215302735567093,0.4919728934764862,0.2864968776702881,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,2,0.4305523359988999,0.9117645621299744,0.08823543041944504,0.0,0.0,0.9117645621299744,0.0,0.0
raw,net_profit,20260823,250,river,2,0.029911776708631824,0.9969465136528015,0.0,0.0,0.0,0.0,0.9969465136528015,0.003053541760891676
raw,net_profit,20260823,250,preflop,3,0.9047418118041748,0.549905002117157,0.18784137070178986,0.549905002117157,0.26225361227989197,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,3,0.24458908410533395,0.9594979882240295,0.04050198197364807,0.0,0.0,0.9594979882240295,0.0,0.0
raw,net_profit,20260823,250,river,3,0.01665163479985014,0.998455286026001,0.0,0.0,0.0,0.0,0.998455286026001,0.0015446607721969485
raw,net_profit,20260823,250,preflop,4,0.8925929593320043,0.5674264430999756,0.189805805683136,0.5674264430999756,0.242767795920372,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,4,0.44954613015250794,0.9060416221618652,0.09395837038755417,0.0,0.0,0.9060416221618652,0.0,0.0
raw,net_profit,20260823,250,river,4,0.05551008330861048,0.9936460256576538,0.0,0.0,0.0,0.0,0.9936460256576538,0.006354029290378094
raw,net_profit,20260823,250,preflop,5,0.9362103770786704,0.5098271369934082,0.21311062574386597,0.5098271369934082,0.27706217765808105,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,5,0.32383326496164205,0.9409071803092957,0.05909285321831703,0.0,0.0,0.9409071803092957,0.0,0.0
raw,net_profit,20260823,250,river,5,0.04640181410977572,0.9948704242706299,0.0,0.0,0.0,0.0,0.9948704242706299,0.005129578057676554
raw,net_profit,20260823,250,preflop,6,0.8674772041663769,0.5937952399253845,0.17469626665115356,0.5937952399253845,0.23150846362113953,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,6,0.30730944100006335,0.9449899792671204,0.05501000955700874,0.0,0.0,0.9449899792671204,0.0,0.0
raw,net_profit,20260823,250,river,6,0.05692181087673654,0.993451714515686,0.0,0.0,0.0,0.0,0.993451714515686,0.006548285484313965
raw,net_profit,20260823,250,preflop,7,0.9428485624319074,0.49701976776123047,0.2129039764404297,0.49701976776123047,0.29007622599601746,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,7,0.3551251650948774,0.9328688979148865,0.06713112443685532,0.0,0.0,0.9328688979148865,0.0,0.0
raw,net_profit,20260823,250,river,7,0.04815767568592485,0.9946383833885193,0.0,0.0,0.0,0.0,0.9946383833885193,0.005361612420529127
raw,net_profit,20260823,250,preflop,8,0.9441250725706855,0.49390286207199097,0.21213160455226898,0.49390286207199097,0.2939656376838684,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,8,0.29883058686534714,0.9470422863960266,0.052957683801651,0.0,0.0,0.9470422863960266,0.0,0.0
raw,net_profit,20260823,250,river,8,0.02632813948990034,0.9973702430725098,0.0,0.0,0.0,0.0,0.9973702430725098,0.002629747148603201
raw,net_profit,20260823,250,preflop,9,0.8760843443521426,0.5842232704162598,0.1769893765449524,0.5842232704162598,0.23878739774227142,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,9,0.2673102611894638,0.9544212818145752,0.04557875916361809,0.0,0.0,0.9544212818145752,0.0,0.0
raw,net_profit,20260823,250,river,9,0.029060116691154155,0.9970481991767883,0.0,0.0,0.0,0.0,0.9970481991767883,0.0029518536757677794
raw,net_profit,20260823,250,preflop,10,0.9092453601608109,0.5405368804931641,0.18336057662963867,0.5405368804931641,0.27610254287719727,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,10,0.1543024692380939,0.9776751399040222,0.022324932739138603,0.0,0.0,0.9776751399040222,0.0,0.0
raw,net_profit,20260823,250,river,10,0.01700571229749384,0.9984173774719238,0.0,0.0,0.0,0.0,0.9984173774719238,0.001582673634402454
raw,net_profit,20260823,250,preflop,11,0.8560502401918351,0.6062886118888855,0.17335616052150726,0.6062886118888855,0.22035522758960724,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,11,0.49814531318898203,0.8905861973762512,0.10941382497549057,0.0,0.0,0.8905861973762512,0.0,0.0
raw,net_profit,20260823,250,river,11,0.06063240735468494,0.9929355978965759,0.0,0.0,0.0,0.0,0.9929355978965759,0.007064407225698233
raw,net_profit,20260823,250,preflop,12,0.8826130816696697,0.5724352598190308,0.16927967965602875,0.5724352598190308,0.2582850456237793,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,12,0.15977865680201433,0.976664662361145,0.023335332050919533,0.0,0.0,0.976664662361145,0.0,0.0
raw,net_profit,20260823,250,river,12,0.01587824964000046,0.9985377788543701,0.0,0.0,0.0,0.0,0.9985377788543701,0.0014621717855334282
raw,net_profit,20260823,250,preflop,13,0.8612165661046992,0.6007247567176819,0.1738893836736679,0.6007247567176819,0.22538591921329498,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,13,0.18927085396073737,0.971015989780426,0.028984012082219124,0.0,0.0,0.971015989780426,0.0,0.0
raw,net_profit,20260823,250,river,13,0.0170352860888238,0.998414158821106,0.0,0.0,0.0,0.0,0.998414158821106,0.0015858466504141688
raw,net_profit,20260823,250,preflop,14,0.9106658462182656,0.5448743104934692,0.19700904190540314,0.5448743104934692,0.25811660289764404,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,14,0.28762885611420475,0.9497096538543701,0.05029027909040451,0.0,0.0,0.9497096538543701,0.0,0.0
raw,net_profit,20260823,250,river,14,0.0416154454304056,0.995492696762085,0.0,0.0,0.0,0.0,0.995492696762085,0.004507256206125021
raw,net_profit,20260823,250,preflop,15,0.9558868902887039,0.4787268340587616,0.23084920644760132,0.4787268340587616,0.2904239892959595,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,15,0.4588003229178916,0.9031902551651001,0.09680972248315811,0.0,0.0,0.9031902551651001,0.0,0.0
raw,net_profit,20260823,250,river,15,0.0704635544363526,0.9915310144424438,0.0,0.0,0.0,0.0,0.9915310144424438,0.008469023741781712
raw,net_profit,20260823,250,preflop,16,0.8508703791289474,0.6081674098968506,0.16065311431884766,0.6081674098968506,0.23117949068546295,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,16,0.2783886068836902,0.9518725275993347,0.0481274388730526,0.0,0.0,0.9518725275993347,0.0,0.0
raw,net_profit,20260823,250,river,16,0.03678670241413298,0.9961047172546387,0.0,0.0,0.0,0.0,0.9961047172546387,0.003895266680046916
raw,net_profit,20260823,250,preflop,17,0.9832068037197341,0.4208032190799713,0.26643019914627075,0.4208032190799713,0.31276652216911316,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,17,0.44359954663990414,0.9078519344329834,0.09214812517166138,0.0,0.0,0.9078519344329834,0.0,0.0
raw,net_profit,20260823,250,river,17,0.04059316996684275,0.9956236481666565,0.0,0.0,0.0,0.0,0.9956236481666565,0.0043763406574726105
raw,net_profit,20260823,250,preflop,18,0.9196693975135539,0.5299264788627625,0.19508257508277893,0.5299264788627625,0.2749909460544586,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,18,0.1495099265902122,0.9785493016242981,0.021450653672218323,0.0,0.0,0.9785493016242981,0.0,0.0
raw,net_profit,20260823,250,river,18,0.015994208840522793,0.9985255599021912,0.0,0.0,0.0,0.0,0.9985255599021912,0.0014745143707841635
raw,net_profit,20260823,250,preflop,19,0.8988592354359797,0.5592005848884583,0.19015905261039734,0.5592005848884583,0.2506404221057892,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,19,0.3071163739425674,0.9450370073318481,0.054962944239377975,0.0,0.0,0.9450370073318481,0.0,0.0
raw,net_profit,20260823,250,river,19,0.029529986453838405,0.9969921112060547,0.0,0.0,0.0,0.0,0.9969921112060547,0.0030078699346631765
raw,net_profit,20260823,250,preflop,20,0.826775241306617,0.6308541297912598,0.15120276808738708,0.6308541297912598,0.21794311702251434,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,20,0.2869416577209234,0.9498717188835144,0.05012828856706619,0.0,0.0,0.9498717188835144,0.0,0.0
raw,net_profit,20260823,250,river,20,0.04627527654295119,0.9948870539665222,0.0,0.0,0.0,0.0,0.9948870539665222,0.005112928804010153
raw,net_profit,20260823,250,preflop,21,0.9145144160971698,0.5413999557495117,0.20355845987796783,0.5413999557495117,0.25504156947135925,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,21,0.5307970505600486,0.8794997334480286,0.12050019949674606,0.0,0.0,0.8794997334480286,0.0,0.0
raw,net_profit,20260823,250,river,21,0.09471616751461202,0.9878523349761963,0.0,0.0,0.0,0.0,0.9878523349761963,0.012147650122642517
raw,net_profit,20260823,250,preflop,22,0.9397689409476648,0.505374014377594,0.21794210374355316,0.505374014377594,0.2766839265823364,0.0,0.0,0.0
raw,net_profit,20260823,250,flop,22,0.47183821609398746,0.899101197719574,0.10089877247810364,0.0,0.0,0.899101197719574,0.0,0.0
raw,net_profit,20260823,250,river,22,0.07558480612812686,0.9907788038253784,0.0,0.0,0.0,0.0,0.9907788038253784,0.009221198968589306
raw,net_profit,20260823,250,preflop,23,0.9216950390615163,0.5306481719017029,0.2040363848209381,0.5306481719017029,0.2653154134750366,0.0,0.0,0.0
