state_representation,reward_type,training_seed,update,phase,probe_index,normalized_entropy,max_probability,prob_check,prob_bet_4x,prob_bet_3x,prob_bet_2x,prob_bet_1x,prob_fold
raw,net_profit,20260824,250,flop,28,0.5698932117019477,0.8654100298881531,0.1345900148153305,0.0,0.0,0.8654100298881531,0.0,0.0
raw,net_profit,20260824,250,river,28,0.5921066220088927,0.8569749593734741,0.0,0.0,0.0,0.0,0.8569749593734741,0.14302504062652588
raw,net_profit,20260824,250,preflop,29,0.05099951983259128,0.99114990234375,0.006224954966455698,0.99114990234375,0.0026251287199556828,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,29,0.4566782516520661,0.9038478136062622,0.0961521789431572,0.0,0.0,0.9038478136062622,0.0,0.0
raw,net_profit,20260824,250,river,29,0.4038593274854708,0.9195225238800049,0.0,0.0,0.0,0.0,0.9195225238800049,0.08047745376825333
raw,net_profit,20260824,250,preflop,30,0.034693904814137776,0.9943804144859314,0.003979196306318045,0.9943804144859314,0.001640414004214108,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,30,0.3066319794833477,0.9451550245285034,0.054844971746206284,0.0,0.0,0.9451550245285034,0.0,0.0
raw,net_profit,20260824,250,river,30,0.3042277224660182,0.9457392692565918,0.0,0.0,0.0,0.0,0.9457392692565918,0.054260753095149994
raw,net_profit,20260824,250,preflop,31,0.15214411665085456,0.9668194651603699,0.021510617807507515,0.9668194651603699,0.011669917032122612,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,31,0.6213713879922395,0.8453435897827148,0.15465645492076874,0.0,0.0,0.8453435897827148,0.0,0.0
raw,net_profit,20260824,250,river,31,0.5912836224735611,0.8572933673858643,0.0,0.0,0.0,0.0,0.8572933673858643,0.14270666241645813
raw,net_profit,20260824,250,preflop,32,0.03177824185167798,0.9949215054512024,0.0036496443208307028,0.9949215054512024,0.0014288942329585552,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,32,0.4069147998304374,0.9186509847640991,0.08134902268648148,0.0,0.0,0.9186509847640991,0.0,0.0
raw,net_profit,20260824,250,river,32,0.320536303341483,0.9417306780815125,0.0,0.0,0.0,0.0,0.9417306780815125,0.05826939269900322
raw,net_profit,20260824,250,preflop,33,0.06894955187034166,0.9873550534248352,0.008608253672719002,0.9873550534248352,0.004036703146994114,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,33,0.42205930760621496,0.9142684936523438,0.08573149889707565,0.0,0.0,0.9142684936523438,0.0,0.0
raw,net_profit,20260824,250,river,33,0.37762876539742096,0.9268340468406677,0.0,0.0,0.0,0.0,0.9268340468406677,0.07316593080759048
raw,net_profit,20260824,250,preflop,34,0.061693988579965775,0.9889094233512878,0.007706189062446356,0.9889094233512878,0.0033844541758298874,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,34,0.4326896543433623,0.9111291170120239,0.08887086063623428,0.0,0.0,0.9111291170120239,0.0,0.0
raw,net_profit,20260824,250,river,34,0.4076212193509737,0.9184489250183105,0.0,0.0,0.0,0.0,0.9184489250183105,0.08155114948749542
raw,net_profit,20260824,250,preflop,35,0.06169665718399935,0.9889289736747742,0.007563141640275717,0.9889289736747742,0.003507905174046755,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,35,0.44361582963054863,0.907846987247467,0.09215305000543594,0.0,0.0,0.907846987247467,0.0,0.0
raw,net_profit,20260824,250,river,35,0.38577304140436225,0.9245963096618652,0.0,0.0,0.0,0.0,0.9245963096618652,0.07540369778871536
raw,net_profit,20260824,250,preflop,36,0.043174553506009,0.9927299618721008,0.005147008690983057,0.9927299618721008,0.0021230592392385006,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,36,0.3533209665246644,0.9333434104919434,0.06665658950805664,0.0,0.0,0.9333434104919434,0.0,0.0
raw,net_profit,20260824,250,river,36,0.36144810611078165,0.9311950206756592,0.0,0.0,0.0,0.0,0.9311950206756592,0.06880495697259903
raw,net_profit,20260824,250,preflop,37,0.08260702183927328,0.9843025207519531,0.01049894094467163,0.9843025207519531,0.005198576953262091,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,37,0.6327714953448214,0.840641975402832,0.15935799479484558,0.0,0.0,0.840641975402832,0.0,0.0
raw,net_profit,20260824,250,river,37,0.5502981331847944,0.8725878000259399,0.0,0.0,0.0,0.0,0.8725878000259399,0.12741217017173767
raw,net_profit,20260824,250,preflop,38,0.07504230755301428,0.9859626889228821,0.009771582670509815,0.9859626889228821,0.004265683703124523,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,38,0.4759224437064632,0.8978027105331421,0.1021973192691803,0.0,0.0,0.8978027105331421,0.0,0.0
raw,net_profit,20260824,250,river,38,0.44283035564834894,0.9080848097801208,0.0,0.0,0.0,0.0,0.9080848097801208,0.09191518276929855
raw,net_profit,20260824,250,preflop,39,0.10077129497498423,0.9799996614456177,0.013422301039099693,0.9799996614456177,0.0065780505537986755,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,39,0.46952812707774794,0.8998319506645203,0.10016807913780212,0.0,0.0,0.8998319506645203,0.0,0.0
raw,net_profit,20260824,250,river,39,0.3804932366131527,0.9260503053665161,0.0,0.0,0.0,0.0,0.9260503053665161,0.07394970953464508
raw,net_profit,20260824,250,preflop,40,0.06063766777025097,0.9891331791877747,0.007569415960460901,0.9891331791877747,0.0032974076457321644,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,40,0.34467506205398557,0.9355984926223755,0.0644015520811081,0.0,0.0,0.9355984926223755,0.0,0.0
raw,net_profit,20260824,250,river,40,0.37218441985343714,0.9283139705657959,0.0,0.0,0.0,0.0,0.9283139705657959,0.07168607413768768
raw,net_profit,20260824,250,preflop,41,0.09802857777485578,0.9806822538375854,0.012838584370911121,0.9806822538375854,0.006479163188487291,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,41,0.5233622864062595,0.8820765614509583,0.11792346090078354,0.0,0.0,0.8820765614509583,0.0,0.0
raw,net_profit,20260824,250,river,41,0.4441090005498669,0.9076974987983704,0.0,0.0,0.0,0.0,0.9076974987983704,0.09230253845453262
raw,net_profit,20260824,250,preflop,42,0.060626599187913195,0.9891412258148193,0.007528169080615044,0.9891412258148193,0.0033305524848401546,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,42,0.4408480510309814,0.9086837768554688,0.09131624549627304,0.0,0.0,0.9086837768554688,0.0,0.0
raw,net_profit,20260824,250,river,42,0.4259986148967422,0.9131112694740295,0.0,0.0,0.0,0.0,0.9131112694740295,0.08688871562480927
raw,net_profit,20260824,250,preflop,43,0.052732081785236626,0.9908118844032288,0.006330446340143681,0.9908118844032288,0.002857602434232831,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,43,0.3746367470586693,0.9276489615440369,0.07235108315944672,0.0,0.0,0.9276489615440369,0.0,0.0
raw,net_profit,20260824,250,river,43,0.3022560165469404,0.9462166428565979,0.0,0.0,0.0,0.0,0.9462166428565979,0.0537833571434021
raw,net_profit,20260824,250,preflop,44,0.07178989231137899,0.9867029190063477,0.009196775034070015,0.9867029190063477,0.004100321792066097,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,44,0.45320884840282794,0.9049180746078491,0.09508189558982849,0.0,0.0,0.9049180746078491,0.0,0.0
raw,net_profit,20260824,250,river,44,0.3853377216101724,0.9247166514396667,0.0,0.0,0.0,0.0,0.9247166514396667,0.07528335601091385
raw,net_profit,20260824,250,preflop,45,0.0817845863718589,0.9844723343849182,0.010512344539165497,0.9844723343849182,0.005015266593545675,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,45,0.5559099348594236,0.8705565333366394,0.1294434815645218,0.0,0.0,0.8705565333366394,0.0,0.0
raw,net_profit,20260824,250,river,45,0.4991686939862266,0.8902475833892822,0.0,0.0,0.0,0.0,0.8902475833892822,0.10975240170955658
raw,net_profit,20260824,250,preflop,46,0.08133310831143062,0.9845453500747681,0.010654060170054436,0.9845453500747681,0.004800533410161734,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,46,0.6287153487364651,0.8423262238502502,0.15767379105091095,0.0,0.0,0.8423262238502502,0.0,0.0
raw,net_profit,20260824,250,river,46,0.4366184831504988,0.9099554419517517,0.0,0.0,0.0,0.0,0.9099554419517517,0.0900445356965065
raw,net_profit,20260824,250,preflop,47,0.06502408307048974,0.9882132411003113,0.008030599914491177,0.9882132411003113,0.0037561373319476843,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,47,0.3752513712951113,0.9274818897247314,0.07251816242933273,0.0,0.0,0.9274818897247314,0.0,0.0
raw,net_profit,20260824,250,river,47,0.3854365662168587,0.9246893525123596,0.0,0.0,0.0,0.0,0.9246893525123596,0.07531068474054337
raw,net_profit,20260824,250,preflop,48,0.11152637695566306,0.9773832559585571,0.014970785938203335,0.9773832559585571,0.007645949721336365,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,48,0.6160845363985229,0.8474906086921692,0.15250934660434723,0.0,0.0,0.8474906086921692,0.0,0.0
raw,net_profit,20260824,250,river,48,0.5058178696666833,0.888033926486969,0.0,0.0,0.0,0.0,0.888033926486969,0.11196605861186981
raw,net_profit,20260824,250,preflop,49,0.07158037328704539,0.986785352230072,0.008910076692700386,0.986785352230072,0.004304532893002033,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,49,0.43361003420134875,0.9108548760414124,0.08914519101381302,0.0,0.0,0.9108548760414124,0.0,0.0
raw,net_profit,20260824,250,river,49,0.42563174417020183,0.9132193326950073,0.0,0.0,0.0,0.0,0.9132193326950073,0.08678063005208969
raw,net_profit,20260824,250,preflop,50,0.07290967648743497,0.9864655137062073,0.009281251579523087,0.9864655137062073,0.004253231454640627,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,50,0.5593128978264477,0.8693153262138367,0.13068465888500214,0.0,0.0,0.8693153262138367,0.0,0.0
raw,net_profit,20260824,250,river,50,0.4200734091233467,0.9148491621017456,0.0,0.0,0.0,0.0,0.9148491621017456,0.08515084534883499
raw,net_profit,20260824,250,preflop,51,0.09823106870336085,0.980599045753479,0.013115170411765575,0.980599045753479,0.006285737734287977,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,51,0.44615195474852565,0.9070769548416138,0.09292300790548325,0.0,0.0,0.9070769548416138,0.0,0.0
raw,net_profit,20260824,250,river,51,0.49039812225792845,0.8931313157081604,0.0,0.0,0.0,0.0,0.8931313157081604,0.1068686917424202
raw,net_profit,20260824,250,preflop,52,0.07034044747131367,0.9870326519012451,0.008923860266804695,0.9870326519012451,0.004043444059789181,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,52,0.42407867355654194,0.9136761426925659,0.08632379025220871,0.0,0.0,0.9136761426925659,0.0,0.0
raw,net_profit,20260824,250,river,52,0.377126077632968,0.9269712567329407,0.0,0.0,0.0,0.0,0.9269712567329407,0.07302877306938171
raw,net_profit,20260824,250,preflop,53,0.09737749274945835,0.9807947278022766,0.013045068830251694,0.9807947278022766,0.00616023875772953,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,53,0.6550339982681586,0.8311644792556763,0.16883552074432373,0.0,0.0,0.8311644792556763,0.0,0.0
raw,net_profit,20260824,250,river,53,0.5030780569617576,0.8889489769935608,0.0,0.0,0.0,0.0,0.8889489769935608,0.1110510304570198
raw,net_profit,20260824,250,preflop,54,0.08824385604660133,0.9829699993133545,0.011544589884579182,0.9829699993133545,0.0054853614419698715,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,54,0.4464510207549304,0.9069859385490417,0.09301400184631348,0.0,0.0,0.9069859385490417,0.0,0.0
raw,net_profit,20260824,250,river,54,0.48164227254060066,0.895969808101654,0.0,0.0,0.0,0.0,0.895969808101654,0.10403015464544296
raw,net_profit,20260824,250,preflop,55,0.083831369040325,0.9840025305747986,0.01081565860658884,0.9840025305747986,0.005181729793548584,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,55,0.4523083643974852,0.9051949381828308,0.09480509161949158,0.0,0.0,0.9051949381828308,0.0,0.0
raw,net_profit,20260824,250,river,55,0.4486108579192932,0.9063274264335632,0.0,0.0,0.0,0.0,0.9063274264335632,0.0936724916100502
raw,net_profit,20260824,250,preflop,56,0.043174553506009,0.9927299618721008,0.005147008690983057,0.9927299618721008,0.0021230592392385006,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,56,0.4090580482126584,0.9180371165275574,0.08196288347244263,0.0,0.0,0.9180371165275574,0.0,0.0
raw,net_profit,20260824,250,river,56,0.40966674307777284,0.9178624153137207,0.0,0.0,0.0,0.0,0.9178624153137207,0.08213761448860168
raw,net_profit,20260824,250,preflop,57,0.049660965160509433,0.9914284348487854,0.006008544936776161,0.9914284348487854,0.0025629892479628325,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,57,0.4539209428561303,0.90469890832901,0.09530110657215118,0.0,0.0,0.90469890832901,0.0,0.0
raw,net_profit,20260824,250,river,57,0.45073475923040723,0.9056777358055115,0.0,0.0,0.0,0.0,0.9056777358055115,0.09432227164506912
raw,net_profit,20260824,250,preflop,58,0.049082034443515415,0.9915453791618347,0.005936548113822937,0.9915453791618347,0.002518086927011609,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,58,0.4668032808759044,0.9006903767585754,0.09930960088968277,0.0,0.0,0.9006903767585754,0.0,0.0
raw,net_profit,20260824,250,river,58,0.4011900678753,0.9202805161476135,0.0,0.0,0.0,0.0,0.9202805161476135,0.07971951365470886
raw,net_profit,20260824,250,preflop,59,0.08690736853108319,0.9832989573478699,0.011218247935175896,0.9832989573478699,0.005482837092131376,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,59,0.4118669074706603,0.917229413986206,0.08277051150798798,0.0,0.0,0.917229413986206,0.0,0.0
raw,net_profit,20260824,250,river,59,0.3345433311005272,0.9382015466690063,0.0,0.0,0.0,0.0,0.9382015466690063,0.06179853528738022
raw,net_profit,20260824,250,preflop,60,0.1318279013695565,0.9722092151641846,0.01828705705702305,0.9722092151641846,0.009503711014986038,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,60,0.5416233212771343,0.8756903409957886,0.12430969625711441,0.0,0.0,0.8756903409957886,0.0,0.0
raw,net_profit,20260824,250,river,60,0.5358654199048826,0.8777248859405518,0.0,0.0,0.0,0.0,0.8777248859405518,0.12227509915828705
raw,net_profit,20260824,250,preflop,61,0.05000569151163766,0.9913516044616699,0.0061006005853414536,0.9913516044616699,0.00254779402166605,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,61,0.4521194335656124,0.9052529335021973,0.09474703669548035,0.0,0.0,0.9052529335021973,0.0,0.0
raw,net_profit,20260824,250,river,61,0.392370202100094,0.922762393951416,0.0,0.0,0.0,0.0,0.922762393951416,0.07723763585090637
raw,net_profit,20260824,250,preflop,62,0.10885376458136731,0.9780038595199585,0.014836076647043228,0.9780038595199585,0.007160122971981764,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,62,0.42251981417157713,0.9141335487365723,0.08586638420820236,0.0,0.0,0.9141335487365723,0.0,0.0
raw,net_profit,20260824,250,river,62,0.35661432992546316,0.9324761629104614,0.0,0.0,0.0,0.0,0.9324761629104614,0.06752380728721619
raw,net_profit,20260824,250,preflop,63,0.07070421619628776,0.9869902729988098,0.008699387311935425,0.9869902729988098,0.004310391377657652,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,63,0.48381313625536,0.8952697515487671,0.10473018884658813,0.0,0.0,0.8952697515487671,0.0,0.0
raw,net_profit,20260824,250,river,63,0.4062926362170553,0.9188287854194641,0.0,0.0,0.0,0.0,0.9188287854194641,0.08117120712995529
raw,net_profit,20260824,250,preflop,64,0.0528530147699713,0.9907832145690918,0.006374049000442028,0.9907832145690918,0.0028426803182810545,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,64,0.37216638758074627,0.9283187985420227,0.07168116420507431,0.0,0.0,0.9283187985420227,0.0,0.0
raw,net_profit,20260824,250,river,64,0.35342828628669365,0.9333152174949646,0.0,0.0,0.0,0.0,0.9333152174949646,0.0666847750544548
raw,net_profit,20260824,250,preflop,65,0.05994540508931438,0.9892945289611816,0.007373853586614132,0.9892945289611816,0.003331618383526802,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,65,0.5002905608219869,0.8898757696151733,0.11012423038482666,0.0,0.0,0.8898757696151733,0.0,0.0
raw,net_profit,20260824,250,river,65,0.3959806195810212,0.9217506051063538,0.0,0.0,0.0,0.0,0.9217506051063538,0.07824940979480743
raw,net_profit,20260824,250,preflop,66,0.10594478178869307,0.9787295460700989,0.014307444915175438,0.9787295460700989,0.006963007152080536,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,66,0.539611147697205,0.8764035701751709,0.12359646707773209,0.0,0.0,0.8764035701751709,0.0,0.0
raw,net_profit,20260824,250,river,66,0.519430986667713,0.8834263682365417,0.0,0.0,0.0,0.0,0.8834263682365417,0.11657361686229706
raw,net_profit,20260824,250,preflop,67,0.0720080363496089,0.9866995811462402,0.00890384055674076,0.9866995811462402,0.004396570380777121,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,67,0.4730495073665135,0.8987169861793518,0.1012830138206482,0.0,0.0,0.8987169861793518,0.0,0.0
raw,net_profit,20260824,250,river,67,0.4365415473221455,0.9099785089492798,0.0,0.0,0.0,0.0,0.9099785089492798,0.09002149105072021
raw,net_profit,20260824,250,preflop,68,0.09859298265369147,0.9805518388748169,0.012888353317975998,0.9805518388748169,0.006559825036674738,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,68,0.5711220730545085,0.8649517893791199,0.13504816591739655,0.0,0.0,0.8649517893791199,0.0,0.0
raw,net_profit,20260824,250,river,68,0.4993497767477187,0.8901876211166382,0.0,0.0,0.0,0.0,0.8901876211166382,0.10981237888336182
raw,net_profit,20260824,250,preflop,69,0.03825844152510981,0.9936979413032532,0.0044495221227407455,0.9936979413032532,0.0018526084022596478,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,69,0.46224048542992785,0.9021195769309998,0.09788043797016144,0.0,0.0,0.9021195769309998,0.0,0.0
raw,net_profit,20260824,250,river,69,0.3660071820694949,0.9299775958061218,0.0,0.0,0.0,0.0,0.9299775958061218,0.07002237439155579
raw,net_profit,20260824,250,preflop,70,0.04441004533547929,0.9924881458282471,0.005288118030875921,0.9924881458282471,0.002223765244707465,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,70,0.4508324393047507,0.9056478142738342,0.09435221552848816,0.0,0.0,0.9056478142738342,0.0,0.0
raw,net_profit,20260824,250,river,70,0.4702748802718489,0.8995960354804993,0.0,0.0,0.0,0.0,0.8995960354804993,0.10040399432182312
raw,net_profit,20260824,250,preflop,71,0.0680480636724274,0.9875363707542419,0.008594195358455181,0.9875363707542419,0.0038693745154887438,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,71,0.3977810850302209,0.9212438464164734,0.07875610888004303,0.0,0.0,0.9212438464164734,0.0,0.0
raw,net_profit,20260824,250,river,71,0.37375075618713327,0.9278894662857056,0.0,0.0,0.0,0.0,0.9278894662857056,0.07211049646139145
raw,net_profit,20260824,250,preflop,72,0.07209789740939229,0.9866502285003662,0.009133050218224525,0.9866502285003662,0.004216702189296484,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,72,0.48542456822830843,0.8947485685348511,0.10525143891572952,0.0,0.0,0.8947485685348511,0.0,0.0
raw,net_profit,20260824,250,river,72,0.3948316808389596,0.9220731854438782,0.0,0.0,0.0,0.0,0.9220731854438782,0.07792679220438004
raw,net_profit,20260824,250,preflop,73,0.039806635702777114,0.9933987855911255,0.004645671229809523,0.9933987855911255,0.0019555585458874702,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,73,0.3576092796270947,0.932213306427002,0.06778672337532043,0.0,0.0,0.932213306427002,0.0,0.0
raw,net_profit,20260824,250,river,73,0.3116272370134915,0.9439337253570557,0.0,0.0,0.0,0.0,0.9439337253570557,0.05606621503829956
raw,net_profit,20260824,250,preflop,74,0.06940908984024528,0.9872385263442993,0.008784947916865349,0.9872385263442993,0.003976551350206137,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,74,0.5521961425243871,0.8719029426574707,0.1280970424413681,0.0,0.0,0.8719029426574707,0.0,0.0
raw,net_profit,20260824,250,river,74,0.4361209300784832,0.910104513168335,0.0,0.0,0.0,0.0,0.910104513168335,0.08989551663398743
raw,net_profit,20260824,250,preflop,75,0.05874692609282489,0.9895585775375366,0.007133752107620239,0.9895585775375366,0.003307676175609231,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,75,0.3769171823429397,0.927028238773346,0.07297180593013763,0.0,0.0,0.927028238773346,0.0,0.0
raw,net_profit,20260824,250,river,75,0.35039422821650773,0.9341102242469788,0.0,0.0,0.0,0.0,0.9341102242469788,0.06588970124721527
raw,net_profit,20260824,250,preflop,76,0.12473067927208269,0.9740644693374634,0.016981683671474457,0.9740644693374634,0.008953874930739403,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,76,0.5023728819732739,0.8891838192939758,0.11081616580486298,0.0,0.0,0.8891838192939758,0.0,0.0
raw,net_profit,20260824,250,river,76,0.44911050435544264,0.9061748385429382,0.0,0.0,0.0,0.0,0.9061748385429382,0.09382519125938416
raw,net_profit,20260824,250,preflop,77,0.1006593761918331,0.9800283908843994,0.01339261420071125,0.9800283908843994,0.006578924134373665,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,77,0.4472578201737745,0.9067403078079224,0.0932597741484642,0.0,0.0,0.9067403078079224,0.0,0.0
raw,net_profit,20260824,250,river,77,0.42371660663313165,0.91378253698349,0.0,0.0,0.0,0.0,0.91378253698349,0.0862174853682518
raw,net_profit,20260824,250,preflop,78,0.06981816513017125,0.9871765971183777,0.00864091981202364,0.9871765971183777,0.004182548727840185,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,78,0.5395425299791884,0.8764278292655945,0.12357217073440552,0.0,0.0,0.8764278292655945,0.0,0.0
raw,net_profit,20260824,250,river,78,0.4179429221073178,0.9154700636863708,0.0,0.0,0.0,0.0,0.9154700636863708,0.08452992141246796
raw,net_profit,20260824,250,preflop,79,0.038324608726849174,0.9936797618865967,0.004495833534747362,0.9936797618865967,0.0018243766389787197,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,79,0.42192505540981934,0.9143078327178955,0.08569220453500748,0.0,0.0,0.9143078327178955,0.0,0.0
raw,net_profit,20260824,250,river,79,0.3696641781428625,0.9289946556091309,0.0,0.0,0.0,0.0,0.9289946556091309,0.07100531458854675
raw,net_profit,20260824,250,preflop,80,0.11566295696025553,0.9763618111610413,0.015544856898486614,0.9763618111610413,0.008093257434666157,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,80,0.5095907804999131,0.8867671489715576,0.1132328063249588,0.0,0.0,0.8867671489715576,0.0,0.0
raw,net_profit,20260824,250,river,80,0.5143178710379801,0.8851690292358398,0.0,0.0,0.0,0.0,0.8851690292358398,0.11483100056648254
raw,net_profit,20260824,250,preflop,81,0.08681069890656856,0.9833166003227234,0.01123804971575737,0.9833166003227234,0.005445315036922693,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,81,0.4701655566689963,0.8996305465698242,0.1003694087266922,0.0,0.0,0.8996305465698242,0.0,0.0
raw,net_profit,20260824,250,river,81,0.4224249668864393,0.9141613841056824,0.0,0.0,0.0,0.0,0.9141613841056824,0.08583861589431763
raw,net_profit,20260824,250,preflop,82,0.07990612420795176,0.9849012494087219,0.010233111679553986,0.9849012494087219,0.004865641705691814,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,82,0.5537765035671961,0.8713310360908508,0.12866897881031036,0.0,0.0,0.8713310360908508,0.0,0.0
raw,net_profit,20260824,250,river,82,0.4968865825594437,0.8910018801689148,0.0,0.0,0.0,0.0,0.8910018801689148,0.1089981272816658
raw,net_profit,20260824,250,preflop,83,0.05906797530661443,0.9894720911979675,0.007311532273888588,0.9894720911979675,0.003216332057490945,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,83,0.4983601824011192,0.890515148639679,0.10948486626148224,0.0,0.0,0.890515148639679,0.0,0.0
raw,net_profit,20260824,250,river,83,0.40721163486637596,0.9185660481452942,0.0,0.0,0.0,0.0,0.9185660481452942,0.08143389225006104
raw,net_profit,20260824,250,preflop,84,0.16801077369267867,0.9624643325805664,0.023987075313925743,0.9624643325805664,0.013548601418733597,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,84,0.6161067864613686,0.8474816083908081,0.15251833200454712,0.0,0.0,0.8474816083908081,0.0,0.0
raw,net_profit,20260824,250,river,84,0.5189043816861885,0.8836065530776978,0.0,0.0,0.0,0.0,0.8836065530776978,0.11639349162578583
raw,net_profit,20260824,250,preflop,85,0.08971438029020716,0.9826480746269226,0.011610268615186214,0.9826480746269226,0.005741664674133062,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,85,0.5684010406070847,0.8659650683403015,0.1340349167585373,0.0,0.0,0.8659650683403015,0.0,0.0
raw,net_profit,20260824,250,river,85,0.5293489338234694,0.8800041675567627,0.0,0.0,0.0,0.0,0.8800041675567627,0.11999586224555969
raw,net_profit,20260824,250,preflop,86,0.04590521677410615,0.9921912550926208,0.005475952289998531,0.9921912550926208,0.00233281496912241,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,86,0.49094650576865084,0.8929522037506104,0.10704780369997025,0.0,0.0,0.8929522037506104,0.0,0.0
raw,net_profit,20260824,250,river,86,0.4479595672259238,0.9065262675285339,0.0,0.0,0.0,0.0,0.9065262675285339,0.09347371011972427
raw,net_profit,20260824,250,preflop,87,0.10610881210021043,0.9787102937698364,0.014186986722052097,0.9787102937698364,0.00710275350138545,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,87,0.5552515727466181,0.8707958459854126,0.1292041838169098,0.0,0.0,0.8707958459854126,0.0,0.0
raw,net_profit,20260824,250,river,87,0.5070821400897874,0.8876103162765503,0.0,0.0,0.0,0.0,0.8876103162765503,0.11238967627286911
raw,net_profit,20260824,250,preflop,88,0.11326464983317744,0.9769290089607239,0.015398474410176277,0.9769290089607239,0.0076724691316485405,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,88,0.5398410171347008,0.8763221502304077,0.12367777526378632,0.0,0.0,0.8763221502304077,0.0,0.0
raw,net_profit,20260824,250,river,88,0.4370519166522456,0.9098255634307861,0.0,0.0,0.0,0.0,0.9098255634307861,0.09017449617385864
raw,net_profit,20260824,250,preflop,89,0.05686869358718184,0.9899367094039917,0.0069994800724089146,0.9899367094039917,0.003063742769882083,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,89,0.5302437075732684,0.8796926140785217,0.12030733376741409,0.0,0.0,0.8796926140785217,0.0,0.0
raw,net_profit,20260824,250,river,89,0.45756328784081457,0.9035738706588745,0.0,0.0,0.0,0.0,0.9035738706588745,0.09642616659402847
raw,net_profit,20260824,250,preflop,90,0.08479509727648973,0.9837928414344788,0.010869008488953114,0.9837928414344788,0.005338158458471298,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,90,0.6866318433568188,0.8169834613800049,0.1830165535211563,0.0,0.0,0.8169834613800049,0.0,0.0
raw,net_profit,20260824,250,river,90,0.5545805371454808,0.8710394501686096,0.0,0.0,0.0,0.0,0.8710394501686096,0.128960520029068
raw,net_profit,20260824,250,preflop,91,0.04936317729643795,0.9914889335632324,0.0059694149531424046,0.9914889335632324,0.002541655907407403,0.0,0.0,0.0
raw,net_profit,20260824,250,flop,91,0.4293248209786205,0.9121285080909729,0.08787143230438232,0.0,0.0,0.9121285080909729,0.0,0.0
raw,net_profit,20260824,250,river,91,0.37452182893037195,0.9276801347732544,0.0,0.0,0.0,0.0,0.9276801347732544,0.07231983542442322
